"URL","impact","Title","Visitors","Views","Engaged_minutes","New_vis.","Returning_vis.","Avg._views_new_vis.","Avg._views_ret._vis.","Avg._minutes_new_vis.","Avg._minutes_ret._vis.","Desktop_views","Mobile_views","Tablet_views","Search_refs","Internal_refs","Other_refs","Direct_refs","Fb_refs","Fb_interactions","readability","grade_level","smog_index","total_words","total_sentences","neg1","neg2","neg3","neg4","neg5","pos1","pos2","pos3","pos4","pos5","Other_Social_ref","Li_ref","Pi_ref","Other_int","Tw_int","Li_int","Pi_int"
"https://www.huffingtonpost.com/entry/paul-manafort-bail-phone-company-florida_us_5a047884e4b03deac08bc166",0,"It Sure Seems Like Paul Manafort Is Misleading A Federal Judge So He Can Winter In Florida",145442,156902,125313,16188,84037,1.071,1.076,1.191,1.264,48056,91390,17456,23262,70997,12758,11435,10354,2887,51.38,11,12.4,1028,52,0.0697674418604651,0.0697674418604651,0.0697674418604651,0,0,0.186046511627907,0.581395348837209,0.0232558139534884,0,0,352,"0","1",21,"1","0","1"
"http://www.huffingtonpost.com/entry/steve-bannon-ivanka-trump-jared-kushner-javanka_us_599a8b8de4b0a2608a6d0dfc",0,"Steve Bannon Reportedly Calls Jared Kushner And Ivanka Trump 'Javanka' Behind Their Backs",143565,156865,136091,36498,75587,1.115,1.089,1.157,1.223,67758,70779,18328,42955,48861,31044,20417,2290,2139,51.28,11.1,12.8,338,17,0,0.428571428571429,0,0,0,0.285714285714286,0.285714285714286,0,0,0,63,"0","1",9,"1","0","1"
"https://www.huffingtonpost.com/entry/sarah-huckabee-sanders-trump-manafort-indictment_us_59f76847e4b0c0c8e67b9b45",0,"White House Press Secretary: Indicted Campaign Members Had 'Nothing To Do With' Trump",138793,156190,99492,16747,102750,1.081,1.133,0.756,0.842,86844,59782,9564,11873,109392,701,4122,16236,8898,33.62,17.8,17.6,298,8,0.2,0.3,0.2,0,0,0,0.3,0,0,0,1,"0","1",21,"1","0","1"
"http://www.huffingtonpost.com/entry/the-queen-justin-trudeau_us_595dd939e4b02e9bdb0a3887",0,"Justin Trudeau Met With The Queen And People's Hearts Couldn't Cope",143008,156168,108960,16104,68935,1.127,1.079,1.141,1.293,50011,90682,15475,7719,49924,1637,10796,75132,32403,69.01,8.4,10.6,134,7,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0,0,49,"1","1",11,"1","1","1"
"https://www.huffingtonpost.com/entry/democrat-senators-al-franken-allegations_us_5a0dc761e4b0c0b2f2f89dfc",1,"Senate Dems Leave No Room For Ambiguity In Denouncing Al Franken",139703,156061,187223,19448,104883,1.056,1.146,1.28,1.537,84546,58871,12644,8037,119942,1469,4870,8277,9618,49.11,9.8,12.8,563,41,0.09375,0.3125,0,0,0,0.28125,0.28125,0.03125,0,0,24,"0","1",15,"1","0","1"
"https://www.huffingtonpost.com/entry/how-chain-migration-enriched-donald-trumps-life_us_5a32a81ee4b00dbbcb5ba69a",1,"Trump Benefited From The ‘Chain Migration’ He Blamed For Attempted New York Terror Attack",118475,155982,84763,15583,98804,1.046,1.107,0.783,0.736,101571,44200,10211,4971,95681,1185,30177,1297,1921,53.51,10.2,13,1077,61,0.227272727272727,0.227272727272727,0.0227272727272727,0,0,0.295454545454545,0.227272727272727,0,0,0,25,"1","1",37,"1","1","1"
"http://www.huffingtonpost.com/entry/international-police-chief-association-respond-trump-brutality-speech_us_597bfc86e4b02a4ebb759b22",1,"Police Chiefs Defend 'Respect' After Trump Appears To Endorse Brutality",144918,155675,138454,21441,88682,1.037,1.127,1.153,1.297,42372,95134,18169,3745,64578,2826,35758,33854,18172,36.93,14.5,15.5,539,21,0.217391304347826,0.0869565217391304,0.0869565217391304,0,0,0.217391304347826,0.347826086956522,0.0434782608695652,0,0,26,"1","1",45,"1","1","1"
"http://www.huffingtonpost.com/entry/ronald-reagan-naacp-speech_us_5993d17fe4b04b1933617d22",0,"Ronald Reagan Once Showed Republicans Exactly How To Handle Racists And Bigots",148110,155614,53298,20653,52058,1.088,1.072,0.727,0.74,40946,101899,12769,4754,32165,2461,12416,90962,55873,51.89,10.8,13.5,212,11,0.111111111111111,0.388888888888889,0.388888888888889,0,0,0.111111111111111,0,0,0,0,121,"1","1",82,"1","1","1"
"https://www.huffingtonpost.com/entry/ralph-northam-medicaid_us_5a36a283e4b01d429cc9c92e",1,"Ralph Northam Draws Progressive Ire Over Medicaid Comments",125844,155591,74899,16241,97578,1.082,1.145,0.607,0.662,80822,58831,15938,4409,106306,4732,17591,5250,1413,45.59,13.2,15.2,332,13,0.0769230769230769,0.230769230769231,0.0769230769230769,0,0,0.384615384615385,0.230769230769231,0,0,0,48,"1","0",12,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-civil-rights-museum_us_5a2ad565e4b0a290f0505742",1,"While Trump Celebrates Civil Rights Museum, He's Done Little To Protect One Of Its Most Important Legacies",106062,155290,85975,14175,89524,1.139,1.206,0.774,0.836,90508,50652,14130,1379,100866,1108,29679,2431,5562,47.62,12.5,13.8,1293,55,0.153846153846154,0.353846153846154,0.0307692307692308,0.0615384615384615,0,0.153846153846154,0.246153846153846,0,0,0,25,"1","1",57,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-huntsville-crowd-size-cnn_us_59c5c124e4b06ddf45f810ec",0,"Trump Says 'Fake News' Won't Show Crowd Size As CNN Shows Crowd Size",139982,155098,99452,18352,68152,1.136,1.115,1.059,1.132,48786,86933,19379,8703,65244,3161,5244,55841,11702,66.37,9.4,10.7,282,13,0.277777777777778,0.333333333333333,0.333333333333333,0,0,0,0,0.0555555555555556,0,0,82,"0","1",24,"1","0","1"
"https://www.huffingtonpost.com/entry/concealed-carry-gun-bill-domestic-violence_us_5a26d1cce4b06d807b4f8a63",1,"The GOP's Latest Gun Bill Would Be Catastrophic For Women Fleeing Abuse",133996,154314,126353,31308,71284,1.017,1.163,1.216,1.239,81764,63567,8983,14293,53998,22948,16087,24900,19363,51.07,11.1,12.8,987,49,0.216666666666667,0.2,0.45,0,0,0.116666666666667,0.0166666666666667,0,0,0,258,"1","1",319,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-afraid-firing-alt-right-bannon-mcmaster-kushner_us_59943c11e4b0e789a948550c",1,"Report: Trump 'Nervous And Afraid' Of Firing Alt-Right Hero Bannon",134461,154197,228137,20314,104114,1.045,1.16,1.632,1.846,72920,67372,13905,6574,117964,1670,5291,7756,5870,56.18,11.2,13.5,866,37,0.16,0.36,0.1,0,0,0.18,0.14,0.06,0,0,429,"0","1",34,"1","1","1"
"http://www.huffingtonpost.com/entry/team-trump-joins-potus-assault-on-san-juan-mayor_us_59d10d0de4b09538b508dd95",1,"Team Trump Joins The President's Assault On San Juan Mayor",142011,153832,97563,13447,73169,1.081,1.083,1.072,1.119,36300,101338,16194,2467,68023,8337,6068,53656,16026,56.29,11.2,13.4,651,28,0.28125,0.3125,0.09375,0,0,0.0625,0.21875,0.03125,0,0,3,"0","1",17,"1","0","1"
"https://www.huffingtonpost.com/entry/robert-mueller-michael-flynn-turkey_us_5a05b53ae4b05673aa58e720",1,"Mueller Probing Alleged Flynn Plan To Deliver Cleric To Turkey: Report",139263,153609,193106,27105,104222,1.018,1.14,1.191,1.544,89059,52633,11917,2098,107468,3565,4993,20104,5132,49.75,11.6,13.2,406,19,0,0.6,0,0,0,0.2,0.2,0,0,0,7,"0","1",24,"1","0","1"
"http://www.huffingtonpost.com/entry/someone-put-a-giant-inflatable-trump-chicken-outside-the-white-house_us_598bc01ee4b0449ed507cf99",0,"Monumental 'Trump Chicken' Roosts Near The White House",137893,153376,159707,24645,62716,1.121,1.101,1.557,1.976,50479,90315,12582,15936,46849,15871,17815,46826,93648,62.58,8.8,11.1,410,24,0.0714285714285714,0.642857142857143,0,0,0,0,0.214285714285714,0.0714285714285714,0,0,41,"0","1",63,"1","1","1"
"https://www.huffingtonpost.com/entry/donald-trump-alabama-senate-election_us_5a302d30e4b07ff75afe2bff",1,"Donald Trump Responds To Doug Jones Defeating Roy Moore In Alabama Senate Election",132244,153328,75870,19615,87500,1.072,1.153,0.701,0.714,51345,87102,14881,20936,84048,2378,21455,5224,894,49.04,11.9,15,375,17,0.125,0.25,0.0416666666666667,0,0,0.0833333333333333,0.416666666666667,0.0416666666666667,0.0416666666666667,0,4,"0","1",5,"1","0","1"
"http://www.huffingtonpost.com/entry/steve-mnuchin-honeymoon_us_59baf2ebe4b02da0e1407719",1,"Steve Mnuchin Says Honeymoon Request For Government Plane Was For 'National Security'",136348,153274,135635,18557,88657,1.093,1.153,1.046,1.297,56862,77502,18910,6112,96079,2236,8511,31146,23856,52.49,10.6,12.8,579,31,0.166666666666667,0.166666666666667,0,0,0,0.0833333333333333,0.5,0.0833333333333333,0,0,44,"1","1",37,"1","1","1"
"https://www.huffingtonpost.com/entry/donald-trump-tax-reform_us_5a1dbc6ce4b05699502301ed",0,"Trump Said He's 'Not Surprised' Democratic Leaders Bailed On Meeting",134177,153211,120906,16268,104846,1.121,1.122,0.853,0.991,80918,58458,13835,8535,122923,1380,6397,3650,2699,60.55,9.6,12.1,248,13,0.375,0.125,0,0,0,0.25,0.125,0.125,0,0,26,"0","1",15,"1","1","1"
"https://www.huffingtonpost.com/entry/individual-mandate-gop_us_5a15b4f6e4b03dec8249bc83",1,"The GOP Crusade Against Obamacare's Mandate Says A Lot About How The Party Changed",137659,153028,192954,19452,97676,1.058,1.114,1.492,1.712,62074,73063,17891,14692,99993,7524,8815,7684,4689,47.52,12.5,14.6,1415,60,0.120481927710843,0.27710843373494,0.036144578313253,0,0,0.204819277108434,0.36144578313253,0,0,0,198,"1","1",141,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-conservatives-paul-ryan-fault_us_59b1c937e4b0354e4410bd4a",0,"Who Do Conservatives Blame For Donald Trump's Bad Deal? Paul Ryan, Of Course!",138754,152873,151419,17948,111672,1.066,1.105,1.094,1.19,69785,63648,19440,10912,114727,1946,9511,885,1089,58.62,10.3,12.2,1072,51,0.147540983606557,0.377049180327869,0.114754098360656,0,0,0.0983606557377049,0.229508196721311,0.0163934426229508,0.0163934426229508,0,21,"0","0",9,"1","0","1"
"https://www.huffingtonpost.com/entry/roy-moore-accuser_us_5a09cebce4b0bc648a0cba37",1,"Another Woman Says Roy Moore Sexually Assaulted Her As A Teen",139312,152480,261746,17424,106800,1.127,1.109,1.842,2.193,85883,55336,11261,6897,111154,6084,7158,10414,7064,62.38,8.9,11.1,971,56,0.12,0.36,0.12,0.04,0,0.08,0.16,0.12,0,0,34,"0","1",26,"1","1","1"
"https://www.huffingtonpost.com/entry/saudi-king-arrests-multiple-princes-and-boosts-crown-princes-influence_us_59fe8517e4b0baea263224ed",0,"Saudi King Arrests Multiple Princes And Boosts Crown Prince's Influence",139432,152255,132173,20632,111269,1.075,1.102,0.974,1.022,64420,68048,19787,2153,116122,453,6000,9036,1504,42.14,14.6,15.3,664,23,0.142857142857143,0.380952380952381,0,0,0,0.0952380952380952,0.380952380952381,0,0,0,52,"0","1",0,"1","0","0"
"http://www.huffingtonpost.com/entry/sarah-huckabee-sanders-lies_us_59822da5e4b00f0084add859",0,"Sarah Huckabee Sanders Says It's Not 'Appropriate To Lie,' But ...",132318,152070,125644,18614,88499,1.057,1.137,1.016,1.173,58384,75597,18089,8809,94778,2486,6308,21530,6273,57.2,10.8,12.7,537,24,0.105263157894737,0.210526315789474,0.210526315789474,0.0526315789473684,0,0.210526315789474,0.157894736842105,0.0526315789473684,0,0,3,"0","1",10,"1","1","1"
"http://www.huffingtonpost.com/entry/ivanka-trump-writes-elegant-utterly-pointless-defense-of-paid-leave_us_595d00bce4b0da2c73266635",1,"Ivanka Trump Writes Elegant, Utterly Pointless Defense Of Paid Leave",144729,151910,108668,24379,81035,1.054,1.066,0.977,1.034,66214,72869,12827,4185,60012,24738,10712,37428,11114,49.15,11.9,13.9,572,26,0.32258064516129,0.0967741935483871,0,0.032258064516129,0,0.0645161290322581,0.419354838709677,0.0645161290322581,0,0,74,"0","1",75,"1","1","1"
"https://www.huffingtonpost.com/entry/paul-manafort-flight-risk_us_59fb6af8e4b0415a420a8094",0,"Judge Worries Paul Manafort Is A Flight Risk, Admonishes His Lawyer",137981,151894,126241,14945,98791,1.107,1.103,1.017,1.105,61288,75018,15588,7022,101997,2291,6150,17945,7547,53.71,10.1,11.7,332,19,0.173913043478261,0.391304347826087,0.173913043478261,0,0,0.130434782608696,0.130434782608696,0,0,0,1,"0","0",14,"1","1","1"
"http://www.huffingtonpost.com/entry/graham-cassidy-bill-medicaid_us_59c51f13e4b06ddf45f76226",1,"Just When You Thought Graham And Cassidy Couldn't Get More Cynical",135787,151875,197087,19165,111428,1.062,1.132,1.443,1.52,65249,67554,19072,2535,125584,4231,4698,2494,2549,49.25,11.8,13.8,1488,68,0.196969696969697,0.136363636363636,0.0303030303030303,0,0,0.257575757575758,0.363636363636364,0.0151515151515152,0,0,92,"1","1",65,"1","1","1"
"https://www.huffingtonpost.com/entry/frank-nucera-bordentown-hate-crime_us_59f9e457e4b00c6145e32c0b",1,"Feds: Small-Town Police Chief Said Black People Were 'Like ISIS' And Wished He Could 'Mow ’Em Down'",144126,151846,159576,42115,60728,1.022,1.101,1.427,1.6,46487,95614,9745,11153,31519,19836,15101,50021,30691,61.16,9.3,12.8,850,46,0.0888888888888889,0.311111111111111,0.266666666666667,0.111111111111111,0.0444444444444444,0.0888888888888889,0.0888888888888889,0,0,0,1208,"1","1",65,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-golf-secret_us_5988ccb5e4b0a66b8badb541",0,"Trump Doesn’t Want To Tell You If He’s Playing Golf. (Spoiler: He Is.)",135105,151842,153357,16874,104331,1.11,1.115,1.144,1.275,67625,64589,19628,5958,111537,1851,7525,10939,8974,69.41,8.2,11.6,709,38,0.357142857142857,0.285714285714286,0,0,0,0.214285714285714,0.0714285714285714,0.0714285714285714,0,0,435,"1","1",24,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-tv-watching-tweet_us_5a2eaed7e4b073789f6b9b84",0,"Twitter Users Burn Trump For Denying He Watches 4-8 Hours Of TV A Day",65878,151724,120395,10132,47497,1.087,1.09,1.809,2.207,118988,25743,6993,6070,40258,2362,85629,4068,1458,60.55,9.6,11.4,229,12,0.1,0.3,0.4,0,0,0.2,0,0,0,0,4,"0","1",17,"1","0","1"
"https://www.huffingtonpost.com/entry/corker-blasts-trump-tillerson_us_59e17de9e4b04d1d51820670",0,"Corker Blasts Trump For Trying To 'Publicly Castrate' Tillerson",133794,151458,128637,20458,106474,1.034,1.173,0.857,1.051,61373,69595,20490,2521,127781,383,3760,5057,4449,50.87,11.2,13,244,12,0,0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0,0,0,21,"0","1",20,"1","1","1"
"https://www.huffingtonpost.com/entry/lisa-murkowski-obamacare-repeal_us_59c27eafe4b0186c220748a4",0,"Here's The Simplest Reason Lisa Murkowski Likely Won't Support This ACA Repeal Bill",136461,151361,116499,19597,96196,1.077,1.125,0.941,1.023,48374,80816,22171,14954,100727,2518,4695,12309,3413,70.33,7.9,10.5,568,32,0.147058823529412,0.0882352941176471,0.323529411764706,0,0,0.117647058823529,0.235294117647059,0,0.0882352941176471,0,86,"1","1",14,"1","1","1"
"https://www.huffingtonpost.com/entry/the-real-story-behind-kristi-noems-death-tax-ordeal_us_5a3c1874e4b06d1621b2fe00",1,"The Real Story Behind Kristi Noem's 'Death Tax' Ordeal",134729,151179,191179,21942,103306,1.111,1.148,1.548,1.556,69891,61945,19343,2387,98048,2571,7043,7018,3173,57.1,10.9,12.6,1169,52,0.142857142857143,0.387755102040816,0.102040816326531,0,0,0.102040816326531,0.224489795918367,0.0204081632653061,0,0.0204081632653061,26,"0","1",7,"1","1","1"
"https://www.huffingtonpost.com/entry/lawmakers-2016-trump-tower-meeting-irakly-kaveladze_us_5a432290e4b025f99e189a8d",0,"U.S. Lawmakers Question Businessman At 2016 Trump Tower Meeting",139517,151133,188398,18643,119644,1.08,1.101,1.151,1.422,76619,54641,19873,1548,130091,153,2748,413,232,51.99,10.8,12.3,709,37,0.117647058823529,0.411764705882353,0,0,0,0.235294117647059,0.117647058823529,0.117647058823529,0,0,9,"0","1",7,"1","1","1"
"https://www.huffingtonpost.com/entry/jenna-fischer-twitter-gop-tax-bill_us_5a4419bfe4b0b0e5a7a49345",0,"'The Office' Star Jenna Fischer Apologizes For Getting Detail Of GOP Tax Bill Wrong",127020,150505,77482,15542,67668,1.071,1.09,0.769,0.869,59712,79169,11624,5023,66437,3323,15009,46030,1052,60.04,9.8,12.5,313,16,0.3125,0.4375,0.0625,0,0,0.0625,0.0625,0.0625,0,0,3,"0","1",4,"1","0","1"
"http://www.huffingtonpost.com/entry/mike-pence-donald-trump-jr_us_5965054be4b09b587d6278b6",0,"Mike Pence Attempts To Distance Himself From Growing Trump Scandal",139072,150435,85478,15572,63417,1.051,1.067,1.068,1.064,39135,96832,14468,4244,50649,2747,6609,76304,41327,59.43,10,12.7,222,11,0,0.333333333333333,0,0,0,0.166666666666667,0.5,0,0,0,106,"1","1",43,"1","1","1"
"https://www.huffingtonpost.com/entry/roy-moore-gop-senators-proof_us_5a04ab07e4b03deac08c0e22",1,"4 Women Accused Roy Moore Of Sexual Misconduct. GOP Senators Need More Proof.",135149,150007,175600,18311,105564,1.11,1.141,1.317,1.459,77519,57909,14579,7395,114193,1111,4981,7412,9365,64.41,8.1,11.1,659,43,0.15,0.05,0.2,0,0,0.1,0.45,0.05,0,0,65,"1","1",27,"1","1","1"
"http://www.huffingtonpost.com/entry/epa-trump-official-resign-letter_us_598216cee4b02b36343fc69d",1,"Top Official Resigns From Trump EPA With Scathing Letter",141365,149716,163517,19049,85183,1.053,1.059,1.451,1.594,56026,75564,18126,9550,74188,3335,10249,36154,27573,36.02,14.8,15.8,531,20,0.346153846153846,0.269230769230769,0.115384615384615,0,0,0.115384615384615,0.115384615384615,0,0.0384615384615385,0,198,"1","1",83,"1","1","1"
"https://www.huffingtonpost.com/entry/tim-murphy-resigns_us_59d692a5e4b046f5ad970525",1,"Congressman Caught In Abortion Hypocrisy To Resign",138360,149693,129778,24808,86737,1.064,1.081,1.099,1.15,66345,68263,15085,2478,71294,3822,23110,36852,43600,58.52,10.3,11.9,379,18,0.166666666666667,0.5,0,0,0,0.0833333333333333,0.25,0,0,0,10,"0","1",43,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-voter-fraud-probe-documents_us_5a3dd7a2e4b025f99e1729f5",1,"Judge Orders Trump's Voter Fraud Panel To Hand Over Documents To Democratic Member",96845,149454,139516,18333,71280,1.054,1.116,1.441,1.624,82389,53714,13351,1467,65529,3874,53738,10018,8052,48.64,12.1,14.6,832,37,0.2,0.285714285714286,0,0.0857142857142857,0,0.142857142857143,0.285714285714286,0,0,0,511,"1","1",162,"1","1","1"
"http://www.huffingtonpost.com/entry/alt-right-doctrine-richard-spencer_us_598e0508e4b09071f699aed2",0,"11 Quotes From The Alt-Right Doctrine That Will Make You Want To Punch Yourself In The Face",135697,149217,78843,12567,56878,1.059,1.056,0.995,1.166,37738,95488,15991,12561,45863,556,5008,72791,5458,54.32,9.9,11.4,287,17,0.117647058823529,0.235294117647059,0.176470588235294,0,0,0.352941176470588,0.117647058823529,0,0,0,26,"1","1",4,"1","0","1"
"http://www.huffingtonpost.com/entry/trump-g-20-leader-of-the-free-world_us_595e9897e4b0615b9e904d7d",1,"The Bad News From Hamburg: Nobody Is Leading The World",134254,149135,233494,19327,105905,1.1,1.12,1.541,1.935,68760,62211,18164,3302,116217,2838,7872,8368,6789,62.17,8.9,11.5,999,57,0,0.465116279069767,0.0465116279069767,0,0,0.209302325581395,0.232558139534884,0.0465116279069767,0,0,16,"1","1",40,"1","1","1"
"https://www.huffingtonpost.com/entry/dianne-feinstein-trump-tweets-obstruction_us_5a24222ce4b0a02abe91d027",0,"Top Democrat Says Trump May Have Obstructed Justice, Based On His Own Tweets",130924,149131,103630,19324,99362,1.022,1.139,0.753,0.888,68782,65191,15158,4453,105391,1450,9378,8689,9160,59.53,9.9,12.7,341,17,0,0.214285714285714,0.0714285714285714,0,0,0.142857142857143,0.571428571428571,0,0,0,22,"1","1",49,"1","1","1"
"https://www.huffingtonpost.com/entry/new-tv-ad-thanks-trump-for-ending-war-on-christmas-that-never-existed_us_5a3ea0aae4b025f99e177d8b",0,"New TV Ad Thanks Trump For Ending War On Christmas That Never Existed",68038,148466,51294,11385,33183,1.117,1.189,0.971,1.164,90103,48780,9583,4407,30323,3036,70608,29703,31284,63.09,8.6,11.7,331,20,0.08,0.32,0.04,0,0,0.04,0.2,0.32,0,0,262,"0","1",110,"1","0","1"
"https://www.huffingtonpost.com/entry/roy-moore-gay-marriage-slavery_us_59ef500de4b0d14acdcc9b12",0,"Roy Moore Says Gay Marriage Ruling Is 'Even Worse' Than 1857 Pro-Slavery Decision",137751,148409,86956,24997,84070,1.079,1.103,0.8,0.798,73255,66486,8668,4245,73189,21490,5748,28413,19353,57.1,10.9,12,383,17,0,0.277777777777778,0.444444444444444,0,0,0.166666666666667,0.111111111111111,0,0,0,149,"1","1",53,"1","1","1"
"https://www.huffingtonpost.com/entry/alabama-voter-fraud-investigation_us_5a39468fe4b0fc99878f1ac0",1,"Alabama Conducting Voter Fraud Investigation Based On Man's Off-The-Cuff Comment",129638,148407,91067,15012,79588,1.058,1.106,0.923,0.993,57157,79257,11993,15373,68342,7031,17499,15506,1531,53.65,12.2,13.2,1320,51,0.0357142857142857,0.196428571428571,0.0535714285714286,0.303571428571429,0,0.142857142857143,0.142857142857143,0.0714285714285714,0.0357142857142857,0.0178571428571429,52,"0","0",10,"1","1","1"
"https://www.huffingtonpost.com/entry/politically-vulnerable-democrats-trump_us_5a1878d0e4b0cee6c04fa04a",1,"The GOP's Extremist Agenda Is Making It Easy For Democrats To Stand Their Ground",134223,148127,236579,19071,110157,1.058,1.118,1.61,1.876,72585,58238,17304,5327,118651,3663,7253,476,1217,58.21,10.5,12.4,1388,65,0.238805970149254,0.17910447761194,0.0447761194029851,0,0,0.164179104477612,0.358208955223881,0.0149253731343284,0,0,54,"0","1",11,"1","1","1"
